"","temp","humidity"
"38196",0,0.92
"38197",1.01666666666667,0.86
"38198",1.07777777777778,0.86
"38199",1.06666666666667,0.86
"38200",0.0222222222222217,0.92
"38201",0.0333333333333346,0.93
"38202",-0.0222222222222217,0.93
"38203",-0.0944444444444454,0.93
"38204",-0.0944444444444454,0.93
"38205",-0.0944444444444454,0.93
"38206",-0.0944444444444454,0.92
"38207",-0.483333333333334,0.93
"38208",-0.599999999999999,0.92
"38209",-0.599999999999999,0.96
"38210",-0.950000000000001,0.93
"38211",-0.650000000000001,0.96
"38212",-0.650000000000001,0.96
"38213",-0.638888888888888,0.93
"38214",-1.16111111111111,1
"38215",-1.18333333333333,0.93
"38216",-1.12777777777778,0.93
"38217",-1.25,0.92
"38218",-1.22777777777778,0.92
"38219",-0.144444444444445,0.87
"38220",-0.0666666666666672,0.86
"38221",0.00555555555555445,0.92
"38222",0.0722222222222236,0.86
"38223",0.0277777777777762,0.92
"38224",0,0.85
"38225",-0.994444444444444,0.92
"38226",-2.10555555555556,0.96
"38227",-2.15555555555556,0.96
"38228",-2.02222222222222,0.96
"38229",-1.16111111111111,0.89
"38230",-1.62222222222222,0.92
"38231",-1.62777777777778,0.93
"38232",-1.62222222222222,0.93
"38233",6.08888888888889,0.96
"38234",0.150000000000002,0.93
"38235",5.97222222222222,0.96
"38236",5.95,0.9
"38237",6.00555555555556,0.9
"38238",5.9,0.87
"38239",4.92777777777778,0.93
"38240",5.74444444444445,0.82
"38241",4.81111111111111,0.87
"38242",4.81111111111111,0.87
"38243",4.00555555555556,0.92
"38244",4.90555555555556,0.87
"38245",5,0.82
"38246",5.06666666666667,0.85
"38247",4.90555555555556,0.82
"38248",3.81666666666667,0.82
"38249",2.98333333333333,0.81
"38250",2.73333333333333,0.76
"38251",2.22222222222222,0.79
"38252",2.08333333333333,0.74
"38253",-0.00555555555555642,0.92
"38254",-0.0722222222222217,0.93
"38255",-0.544444444444445,0.96
"38256",-0.650000000000001,0.96
"38257",-1.66666666666667,0.92
"38258",-0.377777777777778,0.93
"38259",-1.11111111111111,0.89
"38260",-1.11111111111111,0.92
"38261",-1.59444444444444,0.93
"38262",-1.11111111111111,0.92
"38263",-1.16111111111111,0.92
"38264",-1.11111111111111,0.93
"38265",-1.11111111111111,0.92
"38266",-1.08888888888889,0.92
"38267",0.0111111111111128,0.92
"38268",0.0444444444444435,0.93
"38269",1.06111111111111,0.86
"38270",1.12222222222222,0.87
"38271",1.13333333333333,0.86
"38272",1.17777777777778,0.85
"38273",1.18333333333333,0.92
"38274",1.06111111111111,0.92
"38275",1.03888888888889,0.92
"38276",0.111111111111113,0.93
"38277",0,0.92
"38278",0.0222222222222217,0.96
"38279",0.0999999999999998,0.96
"38280",0,0.96
"38281",-0.0499999999999999,0.96
"38282",-1.78333333333333,0.89
"38283",-0.650000000000001,0.96
"38284",-0.650000000000001,0.96
"38285",-1.16666666666667,0.96
"38286",-1.25555555555556,0.93
"38287",-1.27777777777778,0.93
"38288",-1.31666666666667,0.93
"38289",-1.3,0.93
"38290",-2.26666666666667,1
"38291",-1.34444444444445,0.93
"38292",-0.205555555555556,0.86
"38293",-0.183333333333332,0.86
"38294",-1.23888888888889,0.92
"38295",-1.22777777777778,0.89
"38296",-2.22222222222222,0.96
"38297",-2.61111111111111,0.99
"38298",-2.75555555555556,0.93
"38299",-2.75555555555556,0.93
"38300",-2.67777777777778,0.93
"38301",-2.24444444444444,0.96
"38302",-2.22222222222222,0.92
"38303",-2.23888888888889,0.89
"38304",-2.24444444444444,0.89
"38305",-2.77777777777778,0.89
"38306",-4.04444444444445,0.86
"38307",-2.77777777777778,0.92
"38308",-3.35555555555556,0.86
"38309",-4.10555555555556,0.86
"38310",-6,0.89
"38311",-5.97777777777778,0.82
"38312",-6.63333333333333,0.88
"38313",-8.63888888888889,0.85
"38314",-7.57222222222222,0.78
"38315",-7.21666666666667,0.78
"38316",-5.92777777777778,0.74
"38317",-4.84444444444444,0.74
"38318",-4.73333333333333,0.75
"38319",-3.79444444444444,0.74
"38320",-3.81666666666667,0.74
"38321",-3.88333333333333,0.75
"38322",-3.88888888888889,0.79
"38323",-3.88888888888889,0.79
"38324",-3.93888888888889,0.79
"38325",-3.91111111111111,0.79
"38326",-4.42222222222222,0.84
"38327",-4.37777777777778,0.82
"38328",-6.45555555555556,0.84
"38329",-4.4,0.84
"38330",-7.25,0.91
"38331",-5.43888888888889,0.82
"38332",-4.92777777777778,0.84
"38333",-4.86111111111111,0.85
"38334",-4.95,0.84
"38335",-3.93333333333333,0.84
"38336",-4.46111111111111,0.88
"38337",-3.93333333333333,0.79
"38338",-3.91111111111111,0.84
"38339",-3.88888888888889,0.8
"38340",-2.85,0.72
"38341",-2.82777777777778,0.72
"38342",-1.52777777777778,0.67
"38343",-2.78333333333333,0.72
"38344",-3.79444444444444,0.75
"38345",-4.73888888888889,0.83
"38346",-6.94444444444444,0.88
"38347",-7.45555555555556,0.99
"38348",-9.84444444444444,0.91
"38349",-10.6055555555556,0.87
"38350",-10.7222222222222,0.91
"38351",-9.63333333333333,0.89
"38352",-8.83333333333333,0.92
"38353",-8.37222222222222,0.92
"38354",-11.1722222222222,0.89
"38355",-6.13888888888889,0.92
"38356",-5.75,0.93
"38357",-5.58888888888889,0.92
"38358",-6.13888888888889,1
"38359",-5.07222222222222,0.92
"38360",-5.09444444444444,0.86
"38361",-5.07222222222222,0.93
"38362",-5.05,0.92
"38363",-4.94444444444444,0.92
"38364",-2.91666666666667,0.79
"38365",-2.89444444444444,0.79
"38366",-2.88888888888889,0.78
"38367",-2.82777777777778,0.72
"38368",-3.86666666666667,0.78
"38369",-5.72777777777778,0.86
"38370",-6.09444444444444,0.88
"38371",-7.74444444444444,0.85
"38372",-8.53888888888889,0.92
"38373",-9.87222222222222,0.92
"38374",-10.4277777777778,0.88
"38375",-10.6611111111111,0.92
"38376",-11.9777777777778,0.91
"38377",-11.5611111111111,0.88
"38378",-8.95,0.86
"38379",-12.1777777777778,0.88
"38380",-11.6944444444444,0.88
"38381",-12.7722222222222,0.88
"38382",-13.6833333333333,0.84
"38383",-13.7055555555556,0.84
"38384",-13.7055555555556,0.86
"38385",-13.6777777777778,0.91
"38386",-11.0388888888889,0.88
"38387",-9.8,0.86
"38388",-7.82222222222222,0.92
"38389",-7.24444444444444,0.88
"38390",-6.15555555555556,0.86
"38391",-6.11111111111111,0.88
"38392",-6.13888888888889,0.81
"38393",-7.03333333333333,0.8
"38394",-7.8,0.85
"38395",-8.93333333333333,0.85
"38396",-8.9,0.85
"38397",-8.96111111111111,0.78
"38398",-7.98888888888889,0.78
"38399",-7.9,0.85
"38400",-7.98888888888889,0.82
"38401",-7.96666666666667,0.81
"38402",-8.76666666666667,0.87
"38403",-8.93888888888889,0.89
"38404",-7.93888888888889,0.76
"38405",-7.47222222222222,0.73
"38406",-7.40555555555556,0.69
"38407",-7.91111111111111,0.72
"38408",-7.95,0.73
"38409",-7.37777777777778,0.69
"38410",-6.26666666666667,0.65
"38411",-5.37777777777778,0.59
"38412",-4.09444444444444,0.54
"38413",-4.00555555555556,0.59
"38414",-3.97222222222222,0.54
"38415",-4.92777777777778,0.63
"38416",-4.92777777777778,0.63
"38417",-5,0.69
"38418",-6.08333333333333,0.81
"38419",-7.21666666666667,0.88
"38420",-6.12777777777778,0.85
"38421",-7.26111111111111,0.88
"38422",-7.28888888888889,0.88
"38423",-7.48888888888889,0.87
"38424",-7.24444444444444,0.84
"38425",-8.21666666666667,0.92
"38426",-10.2944444444444,0.9
"38427",-7.27222222222222,0.88
"38428",-7.32222222222222,0.88
"38429",-6.74444444444444,0.87
"38430",-6.35,0.82
"38431",-6.47222222222222,0.82
"38432",-7.28888888888889,0.94
"38433",-6.47222222222222,0.82
"38434",-6.3,0.82
"38435",-6.98333333333333,0.79
"38436",-2.93333333333333,0.63
"38437",-2.38333333333333,0.56
"38438",-3.91111111111111,0.55
"38439",-3.84444444444445,0.51
"38440",-2.82777777777778,0.47
"38441",-4.92222222222222,0.53
"38442",-7.22222222222222,0.6
"38443",-9,0.63
"38444",-9.84444444444444,0.76
"38445",-11.2388888888889,0.81
"38446",-12.2777777777778,0.87
"38447",-12.1777777777778,0.89
"38448",-13.8277777777778,0.91
"38449",-13.3666666666667,0.87
"38450",-7.94444444444444,0.93
"38451",-11.2888888888889,0.92
"38452",-9.72222222222222,0.93
"38453",-8.07777777777778,0.9
"38454",-8.08333333333333,0.92
"38455",-7.98333333333333,0.92
"38456",-7.90555555555556,0.93
"38457",-7.82222222222222,0.92
"38458",-7.28888888888889,0.89
"38459",-7.75,0.93
"38460",-7.24444444444444,0.89
"38461",-6.20555555555556,0.89
"38462",-7.14444444444444,0.89
"38463",-6.11111111111111,0.82
"38464",-6.13333333333333,0.88
"38465",-6.17777777777778,0.88
"38466",-7.15,0.96
"38467",-7.17222222222222,0.96
"38468",-7.13888888888889,0.89
"38469",-7.72777777777778,0.92
"38470",-7.72777777777778,0.89
"38471",-7.65555555555556,0.89
"38472",-7.19444444444444,0.89
"38473",-7.21666666666667,0.89
"38474",-4.52777777777778,0.84
"38475",-7.23888888888889,0.92
"38476",-7.19444444444444,0.88
"38477",-6.84444444444444,0.89
"38478",-7.27777777777778,0.88
"38479",-7.83333333333333,0.85
"38480",-9.07222222222222,0.86
"38481",-8.89444444444444,0.85
"38482",-7.67222222222222,0.84
"38483",-7.13333333333333,0.88
"38484",-4.92222222222222,0.84
"38485",-3.67777777777778,0.78
"38486",-2.80555555555556,0.78
"38487",-2.00555555555556,0.8
"38488",-2.63333333333333,0.78
"38489",-4.50555555555556,0.9
"38490",-3.83888888888889,0.92
"38491",-3.95555555555556,0.85
"38492",-4.15555555555556,0.85
"38493",-4.15555555555556,0.85
"38494",-3.71666666666667,0.82
"38495",-3.70555555555556,0.83
"38496",-3.62222222222222,0.79
"38497",-1.18333333333333,0.96
"38498",-5.73333333333333,0.9
"38499",-1.68888888888889,0.96
"38500",-1.68888888888889,0.96
"38501",-1.65555555555556,0.97
"38502",-2.2,0.96
"38503",-2.2,0.96
"38504",-2.12222222222222,0.96
"38505",-2.17777777777778,0.95
"38506",-2.2,0.95
"38507",-2.05555555555556,0.94
"38508",-2.13333333333333,0.95
"38509",-1.09444444444444,0.88
"38510",-1.02777777777778,0.86
"38511",-1.09444444444444,0.88
"38512",-1.06666666666667,0.8
"38513",-1.02777777777778,0.79
"38514",-1.16111111111111,0.7
"38515",-2.2,0.75
"38516",-2.14444444444444,0.7
"38517",-4.84444444444444,0.81
"38518",-4.4,0.77
"38519",-5.65555555555556,0.87
"38520",-5.46666666666667,0.84
"38521",-4.57222222222222,0.85
"38522",-0.83888888888889,0.95
"38523",-2.82222222222222,0.76
"38524",-2.31111111111111,0.76
"38525",-1.77777777777778,0.74
"38526",-1.25,0.76
"38527",-1.20555555555556,0.76
"38528",-1.07777777777778,0.76
"38529",-0.116666666666667,0.71
"38530",0.972222222222222,0.7
"38531",1.05555555555555,0.7
"38532",2.15555555555556,0.7
"38533",2.2,0.7
"38534",2.13888888888889,0.73
"38535",2.12777777777778,0.74
"38536",2.06111111111111,0.74
"38537",1.19444444444444,0.85
"38538",1.03888888888889,0.86
"38539",1.01666666666667,0.86
"38540",1.03333333333333,0.86
"38541",0.0222222222222217,0.93
"38542",0.511111111111112,0.92
"38543",0.572222222222223,0.92
"38544",-0.0499999999999999,0.96
"38545",-0.0722222222222217,0.96
"38546",-2.67222222222222,0.87
"38547",-0.599999999999999,0.96
"38548",-0.599999999999999,0.92
"38549",-1.00555555555555,0.96
"38550",-1.11111111111111,0.93
"38551",-1.13333333333333,0.93
"38552",-0.983333333333333,0.93
"38553",-1.13333333333333,0.93
"38554",-1.10555555555555,1
"38555",-0.166666666666667,0.93
"38556",-0.0444444444444435,0.92
"38557",-0.0666666666666672,0.93
"38558",-0.00555555555555642,0.92
"38559",-1.06111111111111,0.92
"38560",-1.08888888888889,0.93
"38561",-1,0.92
"38562",-1.13333333333333,0.92
"38563",-2.2,0.96
"38564",-2.09444444444444,0.89
"38565",-2.8,0.93
"38566",-4.88333333333333,0.89
"38567",-4.63333333333333,0.89
"38568",-4.42222222222222,0.89
"38569",-5.51111111111111,0.84
"38570",-3.27222222222222,0.78
"38571",-7.68888888888889,0.92
"38572",-7.41666666666667,0.93
"38573",-8.13888888888889,0.92
"38574",-10.1,0.92
"38575",-10.1444444444444,0.92
"38576",-9.78888888888889,0.92
"38577",-9.15,0.85
"38578",-7.43888888888889,0.96
"38579",-5.02777777777778,0.84
"38580",-3.9,0.79
"38581",-2.76666666666667,0.72
"38582",-2.73333333333333,0.73
"38583",-3.75555555555556,0.78
"38584",-3.82777777777778,0.79
"38585",-4.82777777777778,0.86
"38586",-5.01111111111111,0.85
"38587",-5.08333333333333,0.85
"38588",-3.97777777777778,0.85
"38589",-4.01111111111111,0.85
"38590",-3.96666666666667,0.82
"38591",-3.42222222222222,0.81
"38592",-3.45555555555555,0.8
"38593",-2.9,0.76
"38594",-0.588888888888888,0.94
"38595",-2.85,0.76
"38596",-2.80555555555556,0.79
"38597",-2.85,0.79
"38598",-2.85,0.79
"38599",-2.36666666666667,0.82
"38600",-2.66666666666667,0.91
"38601",-2.87222222222222,1
"38602",-2.34444444444444,0.96
"38603",-2.08888888888889,0.95
"38604",-1.18333333333333,0.89
"38605",-1.18333333333333,0.93
"38606",-1.02777777777778,0.88
"38607",-1.18333333333333,0.89
"38608",-2.2,0.96
"38609",-1.09444444444444,0.92
"38610",-1.20555555555556,0.93
"38611",-1.20555555555556,0.93
"38612",-1.05,0.92
"38613",-0.138888888888889,0.86
"38614",-0.650000000000001,0.92
"38615",-0.505555555555556,0.93
"38616",-0.605555555555556,0.96
"38617",-0.0944444444444454,0.92
"38618",0.0777777777777781,0.92
"38619",0.411111111111112,0.92
"38620",0.411111111111112,0.92
"38621",0.466666666666669,0.93
"38622",0.92222222222222,0.92
"38623",0.972222222222222,0.92
"38624",0.972222222222222,0.92
"38625",1.01666666666667,0.92
"38626",1.03888888888889,0.92
"38627",2.04444444444444,0.86
"38628",1.13888888888889,0.85
"38629",1.13888888888889,0.92
"38630",1.21666666666667,0.92
"38631",1.11111111111111,0.92
"38632",1.11111111111111,0.92
"38633",1.09444444444444,0.93
"38634",1.08888888888889,0.92
"38635",1.08888888888889,0.92
"38636",0.983333333333335,0.93
"38637",1.03888888888889,0.93
"38638",0.511111111111112,0.92
"38639",0.550000000000001,0.93
"38640",0.511111111111112,0.92
"38641",0,0.96
"38642",0.505555555555554,0.93
"38643",0.466666666666669,0.92
"38644",-0.0666666666666672,0.96
"38645",-0.088888888888889,0.96
"38646",-0.0944444444444454,0.92
"38647",-0.0944444444444454,0.92
"38648",-0.0277777777777782,0.93
"38649",-0.0722222222222217,0.92
"38650",0.0277777777777762,0.92
"38651",0.966666666666668,0.87
"38652",0.0500000000000019,0.92
"38653",0.0500000000000019,0.99
"38654",0.177777777777778,0.99
"38655",0.0222222222222217,1
"38656",0,1
"38657",0.144444444444443,0.99
"38658",-0.0222222222222217,0.92
"38659",-0.0222222222222217,0.92
"38660",0.127777777777776,0.93
"38661",-0.0222222222222217,0.92
"38662",-0.0222222222222217,0.96
"38663",0.0500000000000019,0.96
"38664",-0.0499999999999999,0.96
"38665",-0.0499999999999999,0.96
"38666",8.06111111111111,0.78
"38667",0.46111111111111,0.92
"38668",0.511111111111112,0.92
"38669",0.46111111111111,0.92
"38670",0.972222222222222,0.92
"38671",0.972222222222222,0.92
"38672",1.18888888888889,0.93
"38673",0.994444444444444,0.92
"38674",1.03888888888889,0.92
"38675",1.32222222222222,0.99
"38676",1.06111111111111,1
"38677",2.08333333333333,0.92
"38678",2.55,0.99
"38679",2.68333333333333,0.96
"38680",3.75,0.92
"38681",5.17222222222222,0.93
"38682",3.77222222222222,0.92
"38683",4.78888888888889,0.93
"38684",7.6,0.82
"38685",8.40555555555556,0.79
"38686",8.93333333333333,0.76
"38687",9.55,0.73
"38688",9.53333333333333,0.76
"38689",9.53333333333333,0.76
"38690",6.16111111111111,0.9
"38691",9.55555555555556,0.73
"38692",9.05,0.76
"38693",8.52777777777778,0.8
"38694",8.49444444444444,0.78
"38695",8.5,0.78
"38696",8.37222222222222,0.78
"38697",7.33888888888889,0.84
"38698",8.5,0.78
"38699",9.74444444444444,0.78
"38700",9.84444444444444,0.78
"38701",10.8111111111111,0.79
"38702",11.8833333333333,0.73
"38703",11.8944444444444,0.74
"38704",10.9444444444444,0.78
"38705",10.9444444444444,0.77
"38706",10.8555555555556,0.78
"38707",9.78888888888889,0.84
"38708",8.01111111111111,0.95
"38709",7.17777777777778,0.93
"38710",7.59444444444444,0.89
"38711",8.28333333333333,0.87
"38712",7.62222222222222,0.87
"38713",21.6,0.81
"38714",20.4444444444444,0.79
"38715",18.8555555555556,0.96
"38716",18.2666666666667,0.97
"38717",18.2444444444444,0.9
"38718",17.7888888888889,0.93
"38719",18.8,0.93
"38720",22.0222222222222,0.77
"38721",23.5555555555556,0.7
"38722",25.0277777777778,0.73
"38723",27.2,0.65
"38724",27.4722222222222,0.61
"38725",28.8666666666667,0.59
"38726",30,0.55
"38727",29.9222222222222,0.54
"38728",30.0222222222222,0.51
"38729",29.8055555555556,0.51
"38730",27.6166666666667,0.52
"38731",27.75,0.62
"38732",27.7277777777778,0.55
"38733",26.1222222222222,0.63
"38734",22.7277777777778,0.84
"38735",22.1055555555556,0.87
"38736",20.8388888888889,0.91
"38737",17.5277777777778,0.87
"38738",15.4944444444444,0.93
"38739",17.6222222222222,0.91
"38740",14.3333333333333,0.96
"38741",14.3611111111111,0.96
"38742",14.6444444444444,0.92
"38743",17.0222222222222,0.93
"38744",18.7833333333333,0.84
"38745",22,0.68
"38746",23.8666666666667,0.65
"38747",25.0722222222222,0.61
"38748",27.0722222222222,0.55
"38749",27.2888888888889,0.55
"38750",27.85,0.48
"38751",27.9388888888889,0.47
"38752",27.9388888888889,0.48
"38753",28.9611111111111,0.48
"38754",28.9333333333333,0.44
"38755",27.3611111111111,0.5
"38756",26.25,0.57
"38757",24.4,0.64
"38758",21.2055555555556,0.8
"38759",20.5333333333333,0.87
"38760",19.7055555555556,0.87
"38761",18.3111111111111,0.93
"38762",18.2722222222222,0.93
"38763",19.3166666666667,0.95
"38764",16.7166666666667,0.99
"38765",16.65,0.99
"38766",17.0055555555556,0.95
"38767",18.8055555555556,0.93
"38768",22.1166666666667,0.81
"38769",24.8,0.73
"38770",26.1388888888889,0.64
"38771",27.2,0.6
"38772",27.8277777777778,0.64
"38773",28.9611111111111,0.58
"38774",28.9611111111111,0.58
"38775",29.9944444444444,0.53
"38776",31.0388888888889,0.51
"38777",30.1166666666667,0.47
"38778",30.1555555555556,0.52
"38779",30.0722222222222,0.5
"38780",28.9611111111111,0.58
"38781",26.6055555555556,0.69
"38782",22.8222222222222,0.89
"38783",22.7111111111111,0.87
"38784",21.8777777777778,0.89
"38785",21.0444444444444,0.9
"38786",19.9555555555556,0.96
"38787",19.8111111111111,0.96
"38788",19.4,0.93
"38789",18.8222222222222,0.97
"38790",19.0111111111111,0.96
"38791",20.9777777777778,0.93
"38792",24.7777777777778,0.85
"38793",25.9222222222222,0.75
"38794",27.7333333333333,0.71
"38795",28.8888888888889,0.59
"38796",30.1,0.57
"38797",31.1333333333333,0.54
"38798",31.1333333333333,0.54
"38799",31.2388888888889,0.47
"38800",31.2055555555556,0.51
"38801",31.05,0.48
"38802",31.1611111111111,0.47
"38803",30.6333333333333,0.51
"38804",29.7777777777778,0.53
"38805",26.9888888888889,0.62
"38806",24.8833333333333,0.75
"38807",23.7055555555556,0.8
"38808",21.8333333333333,0.89
"38809",21.0444444444444,0.93
"38810",19.9555555555556,0.97
"38811",22.05,0.91
"38812",18.8944444444444,1
"38813",18.8444444444444,0.97
"38814",18.6388888888889,0.99
"38815",20.9555555555556,0.93
"38816",24.8277777777778,0.75
"38817",26.8222222222222,0.69
"38818",28.7944444444444,0.59
"38819",30.0277777777778,0.52
"38820",31.8333333333333,0.49
"38821",31.1611111111111,0.45
"38822",31.1333333333333,0.58
"38823",32.1444444444444,0.48
"38824",32.7277777777778,0.44
"38825",32.7777777777778,0.41
"38826",32.2,0.48
"38827",32.2666666666667,0.48
"38828",31.1333333333333,0.54
"38829",27.6777777777778,0.66
"38830",25.1444444444444,0.78
"38831",23.5,0.89
"38832",23.6722222222222,0.86
"38833",22.8277777777778,0.89
"38834",22.3,0.92
"38835",21.0777777777778,0.96
"38836",22.2944444444444,0.89
"38837",21.7166666666667,0.92
"38838",21.8722222222222,0.92
"38839",22.6,0.9
"38840",24.7555555555556,0.8
"38841",26.9944444444444,0.69
"38842",28.7944444444444,0.67
"38843",31.0166666666667,0.59
"38844",31.1444444444444,0.53
"38845",32.1944444444444,0.45
"38846",32.8,0.41
"38847",32.8,0.42
"38848",32.8444444444444,0.41
"38849",32.8944444444444,0.43
"38850",33.0055555555556,0.44
"38851",32.2388888888889,0.55
"38852",31.2055555555556,0.51
"38853",28.3,0.68
"38854",25,0.84
"38855",24.2611111111111,0.85
"38856",23.8444444444444,0.85
"38857",23.1333333333333,0.87
"38858",21.6055555555556,0.93
"38859",22.0166666666667,0.96
"38860",21.5111111111111,0.93
"38861",20.3944444444444,0.93
"38862",19.9944444444444,0.97
"38863",22,0.88
"38864",23.7833333333333,0.85
"38865",26.0555555555556,0.75
"38866",27.8944444444444,0.71
"38867",30.1611111111111,0.62
"38868",31.1,0.55
"38869",32.3833333333333,0.57
"38870",32.8277777777778,0.4
"38871",32.7777777777778,0.46
"38872",33.8833333333333,0.44
"38873",32.8944444444444,0.49
"38874",32.9944444444444,0.47
"38875",32.3111111111111,0.55
"38876",31.2277777777778,0.58
"38877",28.2722222222222,0.68
"38878",26.1111111111111,0.78
"38879",24.9277777777778,0.82
"38880",25.5,0.77
"38881",23.2666666666667,0.9
"38882",22.6888888888889,0.93
"38883",22.3333333333333,0.94
"38884",21.5777777777778,0.97
"38885",21.5777777777778,0.93
"38886",21.2166666666667,0.96
"38887",22.6666666666667,0.96
"38888",24.9055555555556,0.85
"38889",27.1333333333333,0.74
"38890",28.9555555555556,0.67
"38891",30.0722222222222,0.62
"38892",31.2222222222222,0.54
"38893",32.2666666666667,0.55
"38894",32.8,0.53
"38895",33.7388888888889,0.44
"38896",33.9111111111111,0.44
"38897",32.8944444444444,0.43
"38898",32.4777777777778,0.52
"38899",32.2888888888889,0.48
"38900",31.1833333333333,0.58
"38901",28.2055555555556,0.68
"38902",25.0944444444444,0.84
"38903",24.35,0.87
"38904",24.2222222222222,0.87
"38905",23.1944444444444,0.93
"38906",22.7111111111111,0.92
"38907",24.2555555555556,0.83
"38908",21.5277777777778,0.93
"38909",21.5277777777778,0.93
"38910",22.5444444444444,0.9
"38911",23.5944444444444,0.85
"38912",23.85,0.9
"38913",26.2,0.81
"38914",28.9166666666667,0.69
"38915",31.1611111111111,0.61
"38916",32.1111111111111,0.57
"38917",32.8277777777778,0.53
"38918",32.6888888888889,0.54
"38919",33.5555555555556,0.44
"38920",33.7944444444444,0.51
"38921",33.7944444444444,0.42
"38922",33.7333333333333,0.41
"38923",32.6222222222222,0.45
"38924",32.0833333333333,0.52
"38925",28.1222222222222,0.7
"38926",27.1055555555556,0.69
"38927",26.9722222222222,0.7
"38928",26.3833333333333,0.74
"38929",25.4,0.79
"38930",24.2611111111111,0.85
"38931",20.5722222222222,0.85
"38932",23.1722222222222,0.88
"38933",23.1944444444444,0.85
"38934",21.2,0.93
"38935",22.1777777777778,0.93
"38936",24.8611111111111,0.79
"38937",25.8944444444444,0.74
"38938",26.95,0.74
"38939",27.4333333333333,0.72
"38940",28.7055555555556,0.62
"38941",29.6333333333333,0.6
"38942",30.7666666666667,0.56
"38943",30.85,0.58
"38944",29.8611111111111,0.63
"38945",29.8166666666667,0.63
"38946",27.8722222222222,0.64
"38947",27.7111111111111,0.66
"38948",27.1055555555556,0.65
"38949",25.15,0.72
"38950",23.7944444444444,0.78
"38951",24.1666666666667,0.74
"38952",22.8222222222222,0.77
"38953",21.4833333333333,0.81
"38954",20.9055555555556,0.81
"38955",20.6666666666667,0.9
"38956",18.7722222222222,0.87
"38957",18.2388888888889,0.9
"38958",18.2333333333333,0.88
"38959",17.6888888888889,0.9
"38960",17.8277777777778,0.89
"38961",19.8222222222222,0.84
"38962",22.6444444444444,0.73
"38963",23.8,0.74
"38964",25.7277777777778,0.69
"38965",27.6444444444444,0.67
"38966",27.7111111111111,0.63
"38967",27.7222222222222,0.65
"38968",28.8666666666667,0.62
"38969",29.9111111111111,0.63
"38970",29.7722222222222,0.58
"38971",28.8166666666667,0.63
"38972",25.1833333333333,0.64
"38973",21.1222222222222,0.88
"38974",20.25,0.92
"38975",20.6666666666667,0.92
"38976",20.7055555555556,0.95
"38977",19.3777777777778,0.97
"38978",19.7888888888889,0.93
"38979",18.1944444444444,0.93
"38980",18.2888888888889,0.97
"38981",17.7333333333333,0.99
"38982",17.8611111111111,0.97
"38983",19.8,0.87
"38984",21,0.87
"38985",22.8055555555556,0.79
"38986",24.9777777777778,0.69
"38987",27.15,0.6
"38988",27.7888888888889,0.54
"38989",28.8388888888889,0.51
"38990",29.9277777777778,0.48
"38991",30.0111111111111,0.47
"38992",28.9166666666667,0.51
"38993",29.9055555555556,0.43
"38994",28.9277777777778,0.48
"38995",27.7388888888889,0.55
"38996",27.1777777777778,0.56
"38997",25.2722222222222,0.63
"38998",22.7777777777778,0.79
"38999",21.6444444444444,0.81
"39000",21.25,0.83
"39001",21.0388888888889,0.93
"39002",20.9944444444445,0.97
"39003",20.9722222222222,0.96
"39004",20.4388888888889,0.97
"39005",20.9611111111111,0.93
"39006",19.8166666666667,0.97
"39007",19.8833333333333,0.93
"39008",20.9944444444445,0.87
"39009",21.9555555555556,0.88
"39010",23.7944444444444,0.83
"39011",25,0.78
"39012",26.1611111111111,0.69
"39013",27.7555555555555,0.71
"39014",28.8611111111111,0.66
"39015",29.0277777777778,0.61
"39016",31.0166666666667,0.55
"39017",30.0222222222222,0.58
"39018",30.0833333333333,0.56
"39019",30.0444444444444,0.62
"39020",28.9111111111111,0.62
"39021",27.2944444444444,0.67
"39022",23.9166666666667,0.89
"39023",23.2444444444444,0.93
"39024",22.7833333333333,0.92
"39025",22.1333333333333,0.92
"39026",21.5833333333333,0.97
"39027",21.6,0.98
"39028",20.9555555555556,0.97
"39029",20.4222222222222,1
"39030",20.0444444444444,0.96
"39031",20.8888888888889,1
"39032",23.6166666666667,0.9
"39033",25.75,0.8
"39034",27.6388888888889,0.72
"39035",28.8166666666667,0.67
"39036",28.9222222222222,0.62
"39037",31.0611111111111,0.52
"39038",32.2222222222222,0.49
"39039",31.9555555555556,0.48
"39040",32.2166666666667,0.49
"39041",32.3111111111111,0.48
"39042",32.1611111111111,0.48
"39043",32.0333333333333,0.5
"39044",30.0222222222222,0.62
"39045",27.5944444444444,0.74
"39046",25.05,0.84
"39047",25.3722222222222,0.82
"39048",23.9944444444444,0.9
"39049",22.6888888888889,0.96
"39050",23.1277777777778,0.9
"39051",21.8444444444444,0.96
"39052",21.5555555555556,1
"39053",21.4833333333333,0.97
"39054",21,0.97
"39055",20.9722222222222,1
"39056",24.7055555555556,0.89
"39057",27.4722222222222,0.76
"39058",28.8166666666667,0.67
"39059",31.0888888888889,0.59
"39060",30.0888888888889,0.58
"39061",32.2,0.49
"39062",32.7777777777778,0.5
"39063",32.7277777777778,0.49
"39064",32.8944444444444,0.46
"39065",32.6722222222222,0.44
"39066",30.3611111111111,0.6
"39067",30.1555555555556,0.58
"39068",30.0666666666667,0.64
"39069",27.1111111111111,0.74
"39070",26.0388888888889,0.75
"39071",24.8833333333333,0.83
"39072",23.8388888888889,0.9
"39073",23.2444444444444,0.9
